,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
mouse1_lib1.final_cell_0262,49.109154,-47.390285,7.0301824,6.86399,-3.4584067,-9.367662,-0.92781913,2.688098,-1.8440789,8.559752,-8.804313,-8.590566,-6.541458,-0.21225831,10.503576,-1.1316538,-1.7825985,2.1927583,2.307297,3.4938116,-0.40265036,-1.0767554,1.1255563,-2.6054618,0.3170691,-4.532526,-1.2699933,2.1652057,-3.6143818,1.0612025,-0.38108727,2.9274538,-3.4773417,-1.3282158,-0.03399721,-3.1769538,0.53608924,-1.484412,4.5833564,1.9616882,-1.1730274,0.40917182,-3.4841974,-0.07028167,1.5389591,2.9492667,-0.6802212,2.1984158,0.29327703,0.4051719
mouse1_lib1.final_cell_0264,42.039547,-27.162348,3.822897,-10.051928,2.4838738,-7.383587,-1.7496332,-0.24794178,-4.053023,3.0100853,-1.8937224,5.4228053,-1.1560144,-6.637977,0.99879247,1.5517,-4.7747493,2.2089663,-1.7628013,4.142506,4.8261585,-7.070049,1.2900171,-5.1912518,3.1503065,-9.716416,-1.5442827,5.0511913,-0.08719194,0.3828457,-3.8244903,1.2859643,0.9516731,1.3385987,-0.24828252,-0.79031014,-1.4304044,-0.278083,0.24789652,-1.2061055,-1.1532083,0.748998,-2.567265,-1.0483277,-0.13731277,-2.5069623,0.6234209,1.6747811,-0.56686187,0.6209656
mouse1_lib1.final_cell_0265,31.426079,28.774199,49.30668,17.61829,3.9530895,6.2805853,-8.437939,-3.8510628,-9.367962,38.206253,47.598156,8.448455,-9.22381,9.143784,-2.4207613,-0.6992695,-4.17696,-0.8301551,1.9551136,0.011826435,-1.8032371,2.3728905,5.118213,3.0129368,-1.6048039,-1.9326282,-0.57342935,-4.758306,-3.9924033,3.4237127,0.72807705,-5.815128,0.0816832,0.7562435,1.0438884,-1.2344197,0.7157371,-5.0060763,-3.3946786,-1.290853,-4.026905,-1.6081034,-0.8695977,-3.2733283,0.06865052,-0.119508974,1.4753445,-0.37380126,-0.61664635,1.5057678
mouse1_lib1.final_cell_0266,53.079784,-48.761356,8.358178,-0.71293056,0.38162148,-10.787994,1.5818765,10.393407,-4.0877013,7.1884646,-10.917888,-3.2965696,-9.151236,0.8719716,7.40286,-0.7115915,-1.4677879,-0.6625335,-2.8914058,1.1820327,1.1449993,-4.444945,1.4614388,-4.0098705,1.3119643,-7.2135954,-1.4414274,1.2520039,1.2225921,0.25035945,-3.278453,1.7062632,1.5790397,-1.7951881,1.3781295,-3.7647533,-0.8482075,-0.5753041,3.6142414,-0.4957459,-0.28494886,-0.6969403,2.7432454,-1.7958685,0.45729253,0.27192065,1.8161423,1.3576641,-0.9538257,1.1761422
mouse1_lib1.final_cell_0267,36.875668,-22.52491,12.440683,-15.229509,-8.967311,0.33663568,-2.0432048,-9.826503,-1.6561204,-2.2556458,8.024006,-0.68839,7.146191,-11.258914,1.589174,1.0604031,-4.4837546,6.044822,5.484589,5.5821624,4.0842395,-4.736018,-3.7570043,-1.9660654,-0.8270136,-4.2411366,-1.0584693,3.4200099,-5.6924295,4.179855,-3.6094413,0.2807994,3.3109286,1.2145439,0.95003325,-1.7254764,0.86510146,-1.9342494,1.5581223,-0.5302113,-4.57548,3.2049408,1.4450067,0.14733033,-1.3088787,-0.6558561,-1.8915339,-1.5167834,2.8742328,0.5321306
mouse1_lib1.final_cell_0268,-24.634325,-4.630687,-7.2703605,15.988976,-15.708291,1.6819074,-0.7884298,2.0991626,-4.986691,1.5909234,0.20375639,-0.03811808,4.9502463,-3.8710186,2.8837872,1.8025911,-1.4994699,1.075674,0.049160838,-3.5934865,-5.8963003,-1.0845283,2.6920266,-1.3451772,2.9419956,3.7598877,-0.7753237,1.3233407,-2.416601,-3.1329772,-1.2987895,-1.0174516,-0.7375453,0.72999316,1.2786224,0.28843322,-0.01618783,0.22962473,0.61044383,-0.98928875,0.067272715,0.24425182,0.6079691,-2.1674361,-0.8830339,0.027541837,0.46129122,1.7409558,0.22435899,-1.5350187
mouse1_lib1.final_cell_0269,51.067467,-53.035656,5.512433,11.123858,-1.1167912,-6.4636602,-6.596789,3.414421,-0.98893213,14.373903,-15.972425,-8.787835,-12.6431055,6.185672,10.680593,-2.173606,1.9997219,-1.1475785,-3.4522624,2.0118701,-0.7994815,1.4709014,0.3612851,-1.2527548,-1.1695652,-3.9440675,-2.0687332,2.1955938,0.35054296,0.6165039,-1.0905416,0.97899187,0.9117239,-0.8765004,2.0018587,-3.214196,-0.9817058,-0.25991383,1.5952904,0.11482636,-0.33007714,-0.27042684,4.153943,-0.9010298,0.3096325,0.0173884,2.1629117,0.98578876,-0.7789463,-0.79150146
mouse1_lib1.final_cell_0270,-15.901963,11.127621,8.478157,-25.593647,-7.1627603,-3.9792688,6.6468453,-7.7819777,-6.153397,1.9875486,2.2064376,-7.337108,2.5254304,-6.525486,3.7072513,-4.0077815,0.079363964,1.9708185,-2.8158448,-2.5668492,-2.3597732,-0.22624174,-2.5295525,4.9369106,0.31399804,-2.6757035,-1.5051317,0.4038571,1.0241867,2.012787,1.4413956,-0.9122378,1.0353875,1.8768203,3.031049,1.3001722,0.9111714,-1.6367358,0.22540674,0.26734626,0.14691612,-0.14960669,-0.3218578,1.5471704,0.1539513,-0.39954415,0.14040752,0.3682377,-1.6645103,0.7197885
mouse1_lib1.final_cell_0271,42.118645,-26.465384,7.9194193,-14.279018,-11.48146,3.998924,-6.7796283,-17.941742,0.9369295,-3.0356486,7.4396033,0.5572148,7.3374147,-13.981878,1.930782,1.8066459,-6.6162453,5.8804383,6.784348,6.595613,5.123519,-6.606785,-2.4379776,-4.0649395,1.1825637,-4.505418,0.89108026,0.9603665,-2.3385727,2.0283153,-3.792703,1.2477092,4.256925,0.98456573,-0.7777091,-0.7719803,0.51472354,-2.3871348,1.1208737,-0.66899884,-3.2077186,3.0028613,2.0560477,-0.66524386,-0.5957816,-0.53870076,-1.4032352,-2.8308291,2.2515588,-0.08123656
mouse1_lib1.final_cell_0272,44.36047,-45.302578,-2.2237158,14.372215,-11.427308,5.6790037,-12.332905,-19.001514,3.97661,8.52114,-5.061545,-11.721808,-4.111814,-5.381713,10.079437,-0.785575,-4.55563,1.9047467,10.04347,4.724503,0.4553091,5.408425,0.020455478,1.5324712,-1.8601816,3.5396419,2.0559392,-1.3226347,-0.75792164,-2.1104443,1.4167039,-1.227459,-1.2063267,1.4907637,-3.6602447,4.8955445,2.2202928,0.6076733,-1.4426802,-0.33467498,1.7983701,-0.44164172,-3.259926,0.852355,-0.9141383,-0.10529548,-1.8900939,-2.6392791,-1.9025337,-1.0574099
mouse1_lib1.final_cell_0273,46.38673,-37.996536,-5.146149,8.596518,-14.452193,8.391067,-15.55109,-22.956436,4.197197,5.852573,-6.7933025,-5.3388333,-4.458563,-3.830935,6.3992386,1.2834,-7.1470327,1.9240589,9.474354,2.098484,-0.4074575,0.23326369,1.4238278,0.9788831,1.6663569,1.8971568,6.0276713,0.23556985,4.879491,-0.35531542,1.890641,-1.4667151,1.0962317,0.07506225,-0.885494,3.9624183,-0.64528286,-1.1413865,-2.3248713,-2.1894126,0.8545438,1.5237217,-1.5785086,-0.46580628,0.5935404,-1.500118,-1.3064387,-2.218288,-1.4861125,-0.42326143
mouse1_lib1.final_cell_0274,44.90125,-41.54394,7.9371896,0.31833145,-7.9286184,-1.976341,-3.6103332,-8.731991,-0.5453697,4.977474,-2.9311242,-8.380921,-2.3270955,-6.7032895,10.267402,-0.78692895,-4.2126107,4.9023175,6.68836,5.3018565,1.4155253,-2.54311,0.91849065,-1.7984166,0.36486337,-3.0043206,0.011701799,1.7905583,-5.668585,1.4184928,-0.77004653,1.7191222,-1.6153983,0.11951449,-1.7192738,-1.1240627,1.4979326,-1.7546011,3.3082309,1.3148837,-1.9882476,2.6235623,-2.9017718,0.8386508,0.93624616,1.6734867,-1.6662437,-1.6353271,0.8416708,0.25188306
mouse1_lib1.final_cell_0275,58.224434,39.81233,-37.677006,9.860426,1.2597909,-19.17504,-3.8543816,-4.3437104,-3.2339327,6.489338,0.9205793,0.82203865,-5.5823183,-6.859091,-4.848435,-0.16827075,-15.74863,-11.041881,-1.7584033,1.6461236,-1.3295894,-3.4267085,-8.405955,-0.32412863,-4.934412,4.3153024,-4.2825437,10.913623,0.098490566,-2.2785554,6.7096424,-0.40653044,-1.2831347,-0.71135587,-1.556114,-2.5665746,0.7746035,-3.1715424,0.85707545,1.7996112,1.0481781,-2.1949863,-0.67812794,-0.9939373,1.1760528,-1.7551129,-0.087482594,-1.6308404,1.2510988,-1.5719627
mouse1_lib1.final_cell_0276,52.36,36.105038,-44.33752,19.411411,2.279091,-20.605213,-5.316236,-4.9524226,-3.926366,6.3905077,-4.8870587,-1.119179,-8.792534,-4.6785903,-6.89038,-1.3296952,-17.989878,-14.336902,-2.487961,-2.0609663,-4.0725565,2.5976129,-6.5589876,4.893043,-3.6883364,5.97554,0.38078755,4.533341,-0.3977704,2.1521184,1.871362,2.3606086,-2.7397358,1.0298148,-0.9597628,0.12414476,0.56189716,1.750194,1.5467186,1.0992088,1.2656628,-2.9676585,-2.2614079,-0.865986,-0.46468624,0.3497481,0.46862292,-1.6051893,-0.5101008,5.604455
mouse1_lib1.final_cell_0277,45.620903,-45.715656,6.282553,-0.16808534,0.02420408,-9.364033,1.1170661,5.8459682,-5.5351233,9.246236,-8.154458,-7.1627803,-4.9963584,-5.3165374,10.302978,-1.3975662,-5.4466424,2.735594,1.9132929,6.5669127,3.0569808,-1.8384936,3.302019,-5.2457943,1.3401995,-8.481182,-2.6982954,2.4038448,-3.5910904,-1.2065707,-1.6055537,2.968338,-1.0395389,-0.41574022,-2.0903013,-1.8326974,-0.1763737,0.60549945,3.100799,2.2844672,1.6667546,-0.45095927,-1.1390566,-0.0871826,1.2847021,2.8701355,1.3153694,0.08593491,-0.9634566,0.83604467
mouse1_lib2.final_cell_0001,-19.189001,6.5371666,0.92557335,-8.6950655,-11.536195,-2.8362246,4.586827,-1.2717155,-1.0298225,-3.5853713,0.4689664,0.19066453,-5.0463204,3.8182237,-1.6329936,-5.5984735,-0.58704424,2.9588068,-1.5434973,4.357152,-2.7842453,0.6439238,-3.8821447,0.52481246,0.936617,-3.2695997,1.1816475,-1.9467314,0.49794242,-0.4470019,1.9336089,0.9887993,-4.206273,-2.4369967,-3.4502726,2.1266737,3.2173295,-2.8375304,-1.388701,-1.1749113,0.8175473,1.4957501,2.9219065,-0.19277628,0.97439003,2.052866,0.6893732,-1.3097298,2.2406735,0.44935602
mouse1_lib2.final_cell_0002,34.230667,1.4556177,-1.3017633,-15.818188,-5.94015,22.486917,2.423698,-11.442269,6.856627,-14.304246,8.900544,-1.1406394,23.672285,23.212627,2.7843928,-7.2593937,-15.370535,0.42061222,-4.5743995,9.9675665,-8.101384,15.670478,9.9762,1.1557658,-8.111931,-7.6021113,-3.207223,12.874312,10.174337,-5.7004776,-5.8855915,3.7061574,-0.5094844,9.0043545,0.16628931,-4.174535,0.09430012,-6.790217,2.6214504,-8.165229,0.53926826,2.3070114,0.5885744,0.11630452,0.3152744,2.121618,-2.8692074,1.2342615,1.2934785,-0.67625356
mouse1_lib2.final_cell_0003,-15.329111,-0.73773843,1.1700889,-2.8849988,23.240221,-0.0463863,11.500915,-7.453505,3.0158646,-6.115959,0.13103051,1.9659102,-7.7392006,3.241012,3.1748683,7.32163,-2.3352396,0.9888596,2.0811267,5.8866725,-5.5255694,5.959605,-1.2833813,-2.1448736,8.054062,3.318475,-3.3585536,0.29324818,-1.1868405,1.454805,-0.7546449,0.87424445,5.6901307,-0.6638868,0.44624913,-4.038935,0.4728379,-1.5286062,-2.9021595,1.3671298,0.3725235,0.024460508,-3.3006005,3.025601,0.206854,0.14661327,0.35096914,-0.7921481,1.7878432,-0.373402
mouse1_lib2.final_cell_0004,-12.086166,0.8648272,2.522302,-8.824284,16.496603,1.1429718,-15.992308,6.7730036,5.7868915,-8.805671,3.6167364,-0.9506632,-3.452238,-0.71788603,1.1436015,-3.7931361,-0.55257046,2.3349638,-0.70267326,-2.3016622,-3.8692763,1.3568954,0.35797295,-2.0834327,0.8776038,-0.19767292,0.33215895,1.2829394,-1.0903288,1.5068481,2.4798837,1.5102941,5.3451033,-1.6266086,-1.7544848,2.4068842,0.29488206,-1.5774002,2.9100478,-0.1235252,-0.009254275,0.30692914,-1.4789323,-0.09027449,-2.859105,-0.13772403,5.6098304,-1.6630119,0.38187677,0.061823733
mouse1_lib2.final_cell_0005,-17.303003,13.394913,7.758004,-32.392883,-8.628095,-6.431971,3.2923486,-9.349568,-11.290797,4.950554,-3.3020813,-17.483337,-0.046219084,6.8208265,-7.586034,6.0083184,-1.4023966,0.6812925,-0.89062816,2.2417624,-1.0768677,-1.7946624,-1.4797148,0.45441842,3.0150232,0.08490862,0.45979542,-1.5268618,-1.1358339,-3.5176692,0.42556003,0.03780839,-0.7196621,1.4210451,-1.9071056,1.4446923,0.1260079,0.36785322,1.1022875,-0.952982,-1.1627889,-2.873562,2.020638,-1.7857656,0.65903056,-0.3563451,-2.6764596,1.0211694,-0.6783358,-0.74369824
mouse1_lib2.final_cell_0006,-17.849174,4.1754193,0.49069652,-9.320676,-10.654756,-3.462921,1.4941771,-2.3624263,-2.0692456,0.86300063,-2.5464697,4.809598,-2.9210246,2.6705828,-1.3866296,-3.3192976,1.843028,-2.210239,1.422153,-2.1523454,0.68871677,2.1019783,0.33423877,-5.9531198,-0.41643488,0.36459616,6.3355994,-0.06808073,-5.4753866,-4.8243866,2.9113443,0.33208445,0.9183056,4.757044,3.1138468,0.38980138,0.09322418,-1.313047,1.6759877,2.8508592,1.7062782,-0.24489829,1.6735057,-0.96796024,-2.856716,-0.71238214,-1.7768013,1.016434,0.016576124,0.45988113
mouse1_lib2.final_cell_0007,40.041958,-23.444231,5.8308544,-15.83633,-8.009117,2.684844,-3.2832246,-15.545373,7.7904973,-9.561587,8.500864,2.9088523,11.807202,2.5041356,-10.81575,0.8263898,0.026380146,3.4732747,0.44873345,1.4686977,-4.018172,8.769646,3.2970219,1.0579586,-1.7695297,0.0207857,-3.4626074,2.8566551,-2.1554244,1.683106,4.1271677,1.8757284,-0.89580077,0.8760338,-1.5610938,-3.5958376,-5.701459,0.7618577,-0.22812612,1.0269711,1.6569127,-1.3784204,2.752459,2.9794517,0.19528489,0.21001849,3.4920137,2.0066612,0.36361974,-1.754525
mouse1_lib2.final_cell_0008,-9.913825,-3.9929926,-1.0126282,0.22133392,-9.243727,-1.1305034,-2.6307416,-0.6000879,-2.5691006,-10.05115,3.4144793,9.4196005,-6.9783673,2.0488875,-1.8378497,-12.120132,3.0998626,-0.72154045,1.7639202,-0.7389345,5.484802,2.4062543,1.3204516,1.5151649,3.697174,0.21853763,-3.0883002,-1.1810354,-0.013584931,0.6739803,4.0851703,3.566155,-0.56606245,1.3750976,-1.7945398,1.157785,0.8970555,-5.313093,2.4828825,2.6184993,1.1820486,-1.7942089,3.0817063,0.31802124,-0.02183648,-0.87393576,-1.9490651,1.5761011,1.9608097,-1.5554559
mouse1_lib2.final_cell_0009,-7.982394,1.8641915,3.7342973,-13.728561,9.264768,1.5244007,-15.001954,1.324277,-5.832118,-6.385862,0.90077657,4.900426,2.116094,0.7199782,2.3999355,-1.7803475,0.6411636,1.9450623,-3.0536768,2.8985748,0.22371627,2.0754037,2.1420836,1.6357417,-0.015463991,2.287658,0.70187116,2.3728917,-1.7821413,0.9929857,1.422457,2.178475,4.829221,-5.4173026,-1.4546934,1.6370357,0.7856815,-2.0191288,1.9911878,-1.273916,0.116786696,1.0502837,-1.3206068,-1.9529381,-2.632749,1.2672503,3.8148663,-1.0061048,2.372491,0.067744866
mouse1_lib2.final_cell_0010,42.315945,1.2926214,-4.8574605,-12.692273,-6.103577,26.548271,2.9738944,-11.069374,9.367536,-15.772831,9.799985,-1.0071988,25.550577,25.825796,4.538981,-7.002852,-14.592659,-1.748303,-5.699636,9.083161,-7.0966825,15.87573,10.290727,0.38919336,-8.182447,-6.5394545,-3.4427872,10.659945,11.808837,-6.550995,-6.1221385,3.5259955,-0.5703843,9.289097,0.5262313,-3.8534203,1.4117583,-5.2178364,2.6217825,-6.5237103,0.92731017,1.1022761,-0.7703532,-0.1587874,0.4502772,2.4098833,-2.4295776,1.0571337,0.5229169,0.02939797
mouse1_lib2.final_cell_0011,40.555256,-28.978703,9.151174,-15.360297,-6.8316064,0.5319414,-0.6501694,-10.669109,8.047642,-10.752129,9.977182,1.6936668,11.670884,0.039160024,-10.080065,0.9025457,0.70683223,3.2174237,3.356437,2.0079832,-2.8473902,10.776247,1.5298152,1.6816857,-3.9095473,1.8383102,-4.859117,0.4374493,-3.5847855,2.888725,4.1944313,2.937298,0.62906533,0.48723435,-2.1867206,-3.5773478,-4.9868164,2.1967657,1.4386065,2.377902,-0.81456065,-2.2872245,4.8673496,1.6082107,-0.59070134,0.25843883,3.2490058,1.4206005,-0.21453477,-1.0009063
mouse1_lib2.final_cell_0012,37.280247,-30.631184,11.522258,-15.254761,-1.1503862,-0.71713245,0.14723937,-4.31625,3.4708304,-6.4035797,7.212889,3.3452806,4.8904977,0.43612844,-7.63351,1.9372483,3.3576381,1.186377,-3.8526134,-1.0681438,-1.9299594,4.017195,1.2803845,4.062882,-2.5475352,1.2121464,-5.141357,3.2759976,-9.751124,0.21667889,2.943486,0.7949742,1.2176753,-1.5717322,-2.8119824,1.600346,-2.222052,0.8364314,-0.8020952,1.78482,-1.0230875,1.3053144,3.2396593,0.22116917,-1.2058268,-0.29463524,-0.1619246,-4.5503645,-2.4842174,-0.09548381
mouse1_lib2.final_cell_0013,36.2624,-21.440283,6.8282456,-17.961048,-8.35657,3.5336425,-1.8936695,-16.97896,8.337932,-9.058483,10.697481,0.35294622,12.225082,1.5708456,-10.82203,3.000591,-0.72520727,3.7680533,0.5916738,2.1077683,-1.6181414,9.634118,2.450455,1.3470093,-3.0717607,-0.5720833,-5.2414446,4.3704023,-4.068569,2.3743014,2.8113623,0.9673229,-1.1991819,0.6612511,-2.1383135,-2.370064,-4.523743,2.256476,-2.0090866,0.063978404,1.2374607,-1.2329795,3.2337654,2.5164044,-0.059260532,-0.68516797,3.8608327,3.5961697,0.91459954,-1.3905104
mouse1_lib2.final_cell_0014,7.656688,13.270697,-2.0265212,-18.452414,6.8088317,22.131931,-7.210281,9.414606,-2.4032173,-4.4254465,-0.2940913,-2.4830458,-2.5897508,-1.3837167,-2.2572198,-3.6776738,0.7800264,7.592867,-0.45402634,-0.37512228,-6.3131394,5.273324,3.5452683,-0.34996253,1.7137418,-0.48473877,2.567556,6.252165,0.045283694,4.4511566,-0.8699751,-4.315886,2.7890787,-2.055549,-1.3049716,0.8591895,3.6356041,0.21045849,3.9821315,-2.9628606,0.98090094,-1.0943698,0.21795586,2.291156,0.5566349,-2.9254167,1.570911,-3.0999944,2.6295536,1.5633878
mouse1_lib2.final_cell_0015,-17.023352,7.540409,5.0353665,-21.444965,-8.57075,-5.012986,2.3917878,-4.9950333,-7.4015355,3.473985,-2.0902622,-2.2179866,3.350486,1.9849758,-1.018483,2.9147868,1.2888103,-1.5111368,1.9764885,-4.2409267,1.8263954,2.8009763,-0.84440994,-0.6792238,-2.309488,-1.8220483,-0.53579056,1.4111878,-1.4301022,1.1955873,-0.2838181,1.6989856,0.92758495,-2.072533,0.7207137,0.60249966,1.4236829,-1.9524436,-0.9406131,0.34919578,1.8243182,1.8681258,-0.54003656,-0.4022453,1.4030321,-0.58435905,-0.47935894,0.39737284,-0.6038533,0.8537961
mouse1_lib2.final_cell_0016,39.975048,-19.56272,3.47158,-15.929718,-9.011493,5.354909,-3.7986803,-18.959959,8.004784,-9.474791,8.584177,3.5526218,11.926061,3.7970934,-10.867523,1.2697424,-1.0809568,3.382084,-1.2897077,0.99422914,-3.485092,7.273953,4.040244,1.3043154,-0.4449064,-1.0337199,-1.8009344,3.8749545,-0.7208333,0.236701,4.1553364,0.6705102,-1.9531361,1.2308266,-1.5874922,-2.7968936,-5.312586,0.10158725,-2.1487453,0.047898293,3.0879908,-0.62494427,1.0360419,3.667944,0.9205906,0.43491006,3.1731098,2.5779736,1.4291439,-1.9048307
mouse1_lib2.final_cell_0017,46.769802,-25.343794,1.9763899,-11.987654,-8.011879,3.8554895,-4.622438,-17.965708,9.403482,-9.922027,8.34107,5.358519,9.95392,3.486183,-11.063735,1.5544745,1.3984133,0.92345756,-4.4090896,-1.5268744,-3.2704196,5.600569,3.1083305,0.65899915,0.4176885,0.29768226,-1.4125937,0.76522845,-0.10029358,-0.9333103,3.5487726,0.2933332,-2.3737807,0.56605434,-2.0835907,-2.1334112,-4.1799836,0.6983346,-1.2612811,1.6203692,4.311263,-1.7088649,-0.8446068,3.0830436,0.84802353,2.0015318,2.909838,1.8921227,-0.07718897,-1.3935027
mouse1_lib2.final_cell_0018,57.749104,43.110466,-42.786472,4.34117,4.8311954,-19.740944,1.4181519,1.2063086,-0.35883012,-2.5845017,-1.3230144,-1.2405658,2.582797,2.395733,2.6152558,-0.4473266,7.51732,6.125571,1.6588287,1.1534342,0.3302672,4.3810987,9.179944,1.4483515,2.103644,-2.570465,2.6950889,-7.73213,-1.3477559,1.7461089,-4.074263,0.8097995,1.1731123,1.3858486,1.2008256,0.86669713,-0.78604966,-0.11684569,-0.95943165,-0.5351207,-1.6256415,2.0466156,1.4317197,2.1896899,-0.9900655,0.67457503,-0.33896264,-0.8655584,-0.80931425,-0.73393226
mouse1_lib2.final_cell_0019,-21.218336,4.714817,-1.5694894,-7.4232173,-7.839141,-2.5374901,-5.343112,-3.901872,-13.00794,5.4203234,-9.533372,6.0946784,1.9454167,8.167242,-6.437717,-0.20216566,1.2353909,-3.9459445,9.656143,-3.015489,0.079513684,-3.0232522,2.4420278,-1.6448839,-0.63322383,1.6004726,-2.0152328,-1.2774678,-3.1315727,-1.3234166,-1.6101556,-2.3402529,1.2049792,6.678992,-0.8336247,-0.49909848,2.8098361,-0.28922486,1.8626683,1.6508418,0.58067375,-1.1061615,0.13512784,1.0408874,0.21955155,3.018036,1.3722805,0.6372837,0.08913028,-2.8826778
mouse1_lib2.final_cell_0020,43.39979,-37.026695,13.85267,-8.15839,3.317277,-9.292353,10.52544,14.864267,-1.4536245,-5.9884205,-1.0205901,4.9015155,1.5835701,3.7613635,-3.8978832,-1.0824416,2.865331,-2.9207559,0.9929832,-3.23888,-6.536808,3.203185,2.4780748,6.2346835,1.7194058,4.341912,2.4838483,-0.3717314,-3.1477761,0.99133915,9.001031,1.7053771,0.60686487,-0.25505233,-2.656464,-1.4183941,-4.357474,-4.7960415,1.1622695,3.0980449,-3.559377,2.7753425,-0.23695426,1.5035416,0.4077407,-0.21998501,-3.0714223,-5.8244343,-2.2476199,-2.8138316
mouse1_lib2.final_cell_0021,23.743742,-20.583054,7.0370426,-13.378984,-3.1275647,-0.5342374,0.85736394,-3.6853716,-2.4312923,-5.735363,0.9126086,10.63864,1.7648085,0.5279514,-4.193828,-3.7243986,1.3355471,2.0644374,-3.210037,-5.169931,-2.9259486,-0.24904768,3.039856,1.8656372,2.6455138,-2.952,-0.1724535,3.0611117,-6.459829,0.37045798,6.54364,2.301793,1.6080143,-1.5221555,0.2520954,2.3046696,-3.3246326,-2.7179146,0.98822016,1.4547578,0.73826253,1.5312369,-0.51535296,0.7692178,-0.6383667,-1.0279297,-3.3201604,-4.043439,-1.2778836,1.4469004
mouse1_lib2.final_cell_0022,43.880688,-35.557346,14.910938,-10.800276,3.8892236,-10.754976,12.370935,18.158726,-3.0980968,-6.7471223,1.1687768,4.1670394,3.1710615,1.6786959,-4.6451592,-0.721359,1.4410774,-1.9537089,2.8816798,-2.2914724,-5.758776,2.8614557,1.4667082,5.557965,0.39917007,4.329388,2.2161856,-0.28508407,-2.897367,1.1773021,7.2296386,1.4052985,0.3389754,-0.7524733,-1.7011166,-0.6908579,-3.1988366,-3.4112892,0.99548,2.3867903,-3.6473248,2.9815006,0.00994388,0.6471526,0.37222654,-0.5669344,-2.8001268,-4.8870544,-2.180038,-1.8833516
mouse1_lib2.final_cell_0023,46.94011,-35.884754,15.129235,-9.110798,5.8600845,-13.152271,16.827017,24.868511,-5.4240885,-6.701155,0.2581427,3.898522,2.6324246,1.8387023,-3.6578698,-0.8242626,0.43457434,-2.705984,3.9278533,-2.388152,-5.341626,2.1591837,1.1948934,5.565603,1.3065364,4.95185,4.547978,-1.1802518,-0.08665844,0.19052741,7.176483,0.45432758,-0.13649581,0.08970062,-1.8709075,-0.18945612,-2.6208827,-4.0091853,-0.3089634,1.581019,-2.7116683,2.6898768,-1.4064436,1.0675776,0.7626664,-0.39252806,-3.2955396,-4.393775,-1.5438572,-2.2648656
mouse1_lib2.final_cell_0024,46.109795,-37.24256,14.835432,-9.184513,2.8956952,-7.4996467,9.567975,13.444753,0.6948779,-6.70842,3.1480014,4.0721893,3.6342416,2.0082612,-4.586631,0.3603131,3.6068819,-2.69808,0.31385094,-2.8241837,-4.698464,4.1559696,-0.041640583,4.858603,-1.2762567,4.8417754,-0.129366,-0.19074942,-4.0101967,0.8689396,4.9341393,0.66367716,0.5095733,-0.5491127,-2.4482012,-0.07150457,-1.8404908,-1.7317225,0.8025758,2.514548,-4.0366592,1.7473408,1.2152497,0.50264496,-0.54711235,0.27537128,-2.2034452,-4.38694,-2.6709232,-1.0926374
mouse1_lib2.final_cell_0025,-18.542328,6.465639,2.4849803,-12.537983,-8.719403,-4.455732,3.0546083,-1.3082306,0.9058409,2.0012257,-0.8645467,1.0993093,-0.15404463,1.57315,-0.11231147,-1.4921644,-0.03876287,1.4299291,-2.1232104,-2.695516,1.3986456,3.7808852,-2.9262838,-4.4671907,-6.230024,-1.2230349,8.184223,0.40365282,-4.2916555,-4.020125,0.7583172,-0.05027936,1.381231,0.73560995,3.5892859,-0.018903442,-0.6858077,-0.040100995,0.6119904,2.2918038,2.23637,2.9161124,-0.35954267,-1.2576934,-1.0705016,-0.8328064,-0.39096135,0.7720493,-1.2633163,0.052674707
mouse1_lib2.final_cell_0026,48.71868,-27.331625,4.127552,-8.997025,-4.094352,3.6007528,-4.8554525,-11.447511,8.868354,-4.4733896,6.5772247,4.1049714,3.9713907,3.51448,-8.700883,3.3601012,6.5245957,-1.5692513,-7.8838115,-3.5148575,-0.8794433,2.510048,0.5112401,2.5793822,0.10537345,2.6265552,-1.409098,2.3590178,-4.393502,-1.6611286,-0.25700533,-2.6169531,-1.8152068,0.92137015,-1.9287729,1.7012033,0.4415295,0.9847548,-3.6325564,0.98909974,1.6825002,0.042525083,-1.0605863,2.7871451,-0.4017797,0.5930517,1.137707,-0.2390532,-0.6403057,-1.3256401
mouse1_lib2.final_cell_0027,41.193512,-20.9082,3.4759035,-14.12111,-7.686481,5.2353935,-3.7937293,-16.99869,7.5404687,-10.140688,8.267927,4.7459097,11.156896,4.6253657,-10.125345,0.30802935,-0.512652,2.72343,-2.7721536,0.5695506,-4.347918,7.075455,3.850265,1.8110607,-0.5085242,-0.52781403,-1.6391534,3.5558822,-0.9187241,-0.5399696,4.372779,0.824603,-1.4773369,0.86439544,-1.9388903,-2.525865,-5.2295995,-0.6674269,-1.3170815,0.49754623,3.3133261,-0.4472008,0.68827033,3.3911426,0.53240675,1.2774078,2.3560424,0.7962253,0.57120734,-1.7837085
